Imie,Adres,"Imiona dzieci",Dlaczego,Insta,Link,Fb,Link,Blogi,Link,"FB Foto"
ccc,jakub.iwanowski@one-house.pl,,test,on,insta.pl,on,www.fb.pl,,,
"Monika Wosiska",wosinskamonika@gmail.com,,hsthstrhj,on,https://www.instagram.com/,on,https://www.facebook.com/,,,
das,jakub.iwanowski@one-house.pl,,test,on,insta.pl,,,,,
"Justyna Test",test@,,xyz,on,link,,,,,
test,test@test.com,,abcd,on,https://www.instagram.com/officiallittletikes/?hl=pl,,,,,
ccc,fdsf@p.pl,,fsdf,on,dfsf,,,,,
das,dsad@p.p,,dasd,on,insta.pl,,,,,
ccc,dsad@p.p,,fsdf,on,fsdf,,,,,
gfg,fdsf@p.pl,,fsdf,on,fdsf,,,,,
"test 2",test@,,"bo tak",on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,,,,,
sadas,dad@p.pl,,dasd,on,dasdas,,,,,
dadasd,dsad@p.pl,,dsad,on,dsad,,dadsa,,dsda,
"J K",test,,test,,,on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,,,
"Justyna Test",@@@,,"bo tak",,,,,on,inne,
dsadasd,dasds@wp.pl,,dasd,on,dasd,,,,,
dasdsa,jkaub.iwanowski@one-house.pl,,fsfsdf,on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,
dsada,dasda@p.pl,,dssf,on,dasda,,,,,
fsdfsd,fsdfs@p.pl,fsdfsd,fsdfsd,on,fsdfds,,,,,
dasda,dsadas@p.pl,fsdfds,fsdfsd,on,fdsfsd,,,,,fdsfsf
"Justa Test 10",abc,"a 2","wierny fan",,,,,on,,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf
dsadasd,aaaaa,dsadas,dsadasd,on,dasd,,,,,
dsada,dsada@p.pl,dsadsa,dasdas,on,dsadas,,,,,
"ania test",test@test.com,1,chce,on,http://littletikes.onehouse.nazwa.pl/download/Regulamin_Program_Ambasadorski_Little_Tikes.pdf,,,,,
"Katarzyna Lempkowska",k_kurdel@op.pl,"Daniel 7, ucja 2","Bo chc dosta darmowe zabawki",,,on,https://www.facebook.com/kasia.kurdellempkowska,,,https://www.facebook.com/photo.php?fbid=441287829233245&amp;set=pb.100000560967641.-2207520000.1558598073.&amp;type=3&amp;theater
"Patrycja Ciupa",lenaciupa2011@gmail.com,"Lena 8 lat
Oskar 2 lata","Chciaabym zosta ambasadorka zabawek Little Tikes, poniewa偶 zar贸wno moje dzieci jak i ja sama uwielbiamy si nimi bawi. 
Zabawki pastwa firmy s ponadczasowe, estetyczne i doskonale rozbudowywuj wyobra藕ni moich dzieci. 
Pomimo tego, 偶e c贸rka ma ju偶 8 lat to jest zafascynowana mo偶liwociami zabawy. Synek jest peen energii a gdy zaczniemy si bawi jego umiech m贸wi wszystko. 
Zabawki Little Tikes doskonale sprawdzaj si do zabawy wewntrz domu jak i na zewntrz. 
Jako i bezpieczestwo dla ka偶dego z rodzic贸w jest najwa偶niejsza, a zabawki Little Tikes s stworzone wanie z t myl. 
Po prostu doskonae.",on,https://www.instagram.com/patka.c2,,https://m.facebook.com/patrycja.ciupa.73,,,https://m.facebook.com/photo.php?fbid=1372589859554750&amp;id=100004112474626&amp;set=a.419555021524910&amp;source=56
"Joanna Kocua ",pieciopalczasci.pl@pisz.to,"Ela 5 lat","Dzie dobry,
Ambasadork marki zabawek Little Tikes chc zosta ze wzgldu na moj c贸rk, a tak偶e inne dzieci w wieku przedszkolnym i wczesnoszkolnym oraz ich rodzic贸w i opiekun贸w, promujc aktywne i kreatywne formy zabawy. Jestem pomysodawc tworzonego aktualnie od podstaw projektu @pieciopalczasci, kt贸rego misj jest uwiadamianie opiekun贸w, jak istotne jest dbanie o og贸lny rozw贸j dziecka, w kt贸rym rozw贸j motoryki maej i du偶ej ma wpywa na rozw贸j inteligencji, ale tak偶e kompetencji spoecznych. Naszym celem jest przedstawianie ciekawych form spdzania czasu z dzieckiem w tym aktywno ruchowa, kreatywno oraz czytanie, odmienne od biernego spdzania czasu przy monitorze ekranowym, czsto obsugiwanym wycznie za pomoc jednego palca. Stawiamy na rozw贸j dziecka poprzez zabaw, a produkty Little Tikes idealnie wpasowuj si w koncepcj projektu @piciopalczaci.",,,on,https://m.facebook.com/pieciopalczasci,on,"Strona projektu aktualnie jest w budowie.",
"Pawe Test",pawel.lewandowski@one-house.pl,test,test,,,on,https://pl.atlassian.com/,,,https://pl.atlassian.com/
"Aneta Rosaniec",aroslaniec13@gmail.com,"Michalina 2.5 roku","Chce dawa mojej c贸rce wszystko co najlepsze, r贸wnie偶 zabawki musz takie by. Musz gwarantowa wietn zabaw, ale zarazem uczy nowych rzeczy i pomaga w poznawaniu wiata. ",on,https://instagram.com/anetaaa.er,on,https://facebook.com/anetaaa.er,,,https://www.instagram.com/p/BwpH_9wFepj/?igshid=1huj29acsupxr
"Monika Miazio",Monika-miazio@wp.pl,"Filip 5 lat, Kacper 1 rok ","Moje dzieci uwielbiaj little tikes! Starszak uwielbia dmuchany zamek, spdza na nim p贸 dnia ci偶ko go oderwa od zabawy. Modszy natomiast swoj baz ma w domku - maym placu zabaw :) dziki kt贸remu zacz sortowa ksztaty w skrzynce na listy, zacz robi skutku przez mae okienko :) to wietna alternatywa dla dziecicego kojca. Pragniemy testowa i poleca Pastwa zabawki bo s najlepsze i rozwijaj umys dziecka przez zabaw ;) wiem, 偶e to najlepsze dziecistwo dziki Little Tikes ! Pac zabaw dmuchany to jest bajer ! I moje marzenie z dziecistwa, kt贸re udao mi si speni dziki Wam ! ",on,filip_i_kacper,,,,,https://www.instagram.com/p/Bphze5DlPG5/?igshid=1qf7883ay5t08
"Klaudia Malej",Klaudia.szczybelska@gmail.com,"Ola rocznikowo 5 lat, Wojtu rok","Poniewa偶 chciaabym by moje dzieci poznay r贸偶norodne zabawki. Mielimy okazj testowa pchacz Little Tikes i jako jedna z nielicznych zabawek zainteresowa syna.  Niestety by wadliwy, a smyk tak dugorozpatrywa reklamacj, 偶e syn zacz chodzi. To wspaniae, 偶e s zabawki, kt贸re przez swoje dziaanie pozwalaj dzieciom poznawa swiat i zdobywa nowe umiejtnoci!",on,https://www.instagram.com/klaaudiaaam,on,https://www.google.com/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://m.facebook.com/imnotokay0,,,https://www.instagram.com/p/BkanZl2jas9/?igshid=1c7qjj0fnhjgn
"Beata Tarkowska",Beata1-91@tlen.pl,"Luiza 1 rok 10 miesicy ","Poniewa偶 uwielbiamy testowa nowoci dzielic sie opinia jak i zdjeciami z testowania,moja Luizka jest 偶ywioowym dzieckiem uwielbia biegac skaka no i oczywoscie si bawi przy tym robic wiele baaganu dlatego jestesmy odpowiednimi osobami aby pokaza jak rado daj dziecku zabawki pokazujc to w kreatywny spos贸b ",on,https://www.instagram.com/beata19909/,on,https://m.facebook.com/Beataa1991,,,https://www.instagram.com/p/Bx0HbE6IfAz/
"Marta Jarosiska-Nowak",emjot.pl@gmail.com,"Ignacy 5 lat, Gabry 2,5 roku","Mam bardzo 偶ywe i ciekawskie dzieci, a zabawki Little Tikes zawsze mi si podobay, mam nadziej 偶e i ja skorzystam na testowaniu i wypij kilka ciepych kaw",on,Http://www.instagram.com/emjot.pl/,on,Http://www.facebook.com/marta-jarosinska35/,,,https://www.instagram.com/p/BqCtFjLn-Jv/?igshid=1eecubjlnsjtv
"Monika Garbacka",monkaa19@wp.pl,"Krystian 4 latka , Lilia 2 latka ","Zabawki to doskonay czas do zabawy z dziemi,  rozwijaj swoj wyobra藕ni i kreatywno.  Kiedy bawimy si razem uczymy si nowych rzeczy takie chwile s dla  nas bezcenne . ",on,https://piknu.com/u/_banan0wa_/following,on,https://m.facebook.com/monika.lasota2?ref=bookmarks,,,https://piknu.com/m/2014669538951615296_378328539
"Oliwia Piaskowska",Ladycola78@gmail.com,"Gabriela 5 lat i Anastazja 2 lata","Moje dzieci uwielbiaj testowa nowe zabawki. Sprawia im to prawdziw przyjemno. S wtedy radosne i umiech nie schodzi im z twarzy. A doprowadzenie do tego umiechu i radosnego bysku w oku jest moim piorytetem ",on,https://www.instagram.com/piaskowska_/,,,,,https://www.instagram.com/p/BwAS-KHA3Fn/
"Ewelina Skrzypczak",ewelincia390@gmail.com,"Grze 4 lata, Julia 1,5 roku ","Lubimy  sprawia naszym dzieciom rado, a jedn z takich czynnoci jest obdarowywanie maluch贸w zabawkami, a jeli te zabawki nie tylko bawi, ale r贸wnie偶 ucz, to byby to dodatkowy plus. Mam nadziej, 偶e bdziemy mieli mo偶liwo przetestowania Pastwa zabawek i przekonania si o ich walorach zwizanych z zabaw jak i edukacj. Je偶eli nas wybierzecie przeka偶 na Facebooku szczeg贸ow i wyczerpujc rezmcenzj z u偶ytkowania okraszon zdjciami. ",,,on,https://www.facebook.com/ewelina.skrzypczak04,,,https://m.facebook.com/story.php?story_fbid=2131982700216591&amp;id=100002146454060
"Kinga Lidwin",kotekk85@poczta.fm,"Oliwia 2 lata, Kacper 4 lata","Z przyjemnoci zostaa bym ambasadork, poniewa偶 chciaa bym sprawi rado swoim maluchom oraz pozna Little Tikes bli偶ej. Jestem ciekawa czy zabawki sa rozwijajce, czy nadaj si zar贸wno w domu jak i na zewntrz, czy i na ile wzbudz zainteresowanie - wiadomo dzieci szybko si nudz i ci偶ko je  zadowoli, czy pobudz ich wyobra藕ni, czy s ciekawe r贸wnie偶 dla rodzestwa i wsp贸lna zabawa nie bya by problemem. Chtnie przekonam si czy zabawki s solidne i odporne na uszkodzenia poniewa偶 nie ukrywam, mam w domu dwie mae niszczarki ;) jak s wykoczone, jakiej jakoci, czy s bezpieczne, z jakiego tworzywa s zrobione. Uwielbiamy zabaw wic i ja chtnie poczuj si jak dziecko oraz podzielimy si z innymi jak fajnie mo偶na spdza czas :)",on,https://www.instagram.com/mama.parki/?hl=pl,on,https://m.facebook.com/s.g.kinga,,,https://www.instagram.com/p/BuQ02gPgIGo/?hl=pl
"Sandra Potka",sandra.plotka@gmail.com,"Filip 2,5 lat, Julian 9 miesicy","Mam ju偶 kilka zabawek Little tikes, 
np. Mate edukacyjn czy chodzik lub activity garden i uwa偶am 偶e s wietnej jakoci i dostarczaj du偶o radoci . Moje dzieci najchtniej si bawi zabawkami Little tikes. Chtnie poznam wicej produkt贸w bo wiem 偶e bdzie to strza w 10tke. ",,,on,https://m.facebook.com/photo.php?fbid=2083728675008764&amp;id=100001149553751&amp;set=a.130749830306668&amp;source=11,,,
"Kamila Berna",kreatywny_rodzic@wp.pl,"Szymek 2,5 roku oraz ucja 4,5 roku","Jako mama i pedagog w jednym wiem jak wa偶na w 偶yciu dziecka jest zabawa, gdzie jedynym ograniczeniem jest dziecica wyobra藕nia.Ka偶dy dzie to nowe odkrycia i nowa przygoda, a ja mog im w tym towarzyszy.Wszystko w formie cudownej zabawy, wyjtkowymi zabawkami, wykonanymi z najwy偶sz dbaoci z myl o dzieciach.To wanie zabawki inspiruj,wspieraj i napdzaj zabaw.To one buduj pewne hobby i ju偶 od najmodszych lat wspieraj pasje dzieci.Pobudzajc ich wyobra藕nie.Daj ogrom mo偶liwoci zabawy samemu, ale te偶 z rodzestwem.Chciaabym bdc ambasadorem z moimi dziemi pokaza jak wa偶ne s zabawki w 偶yciu dziecka, jednak te waciwie wybrane. Takie, kt贸re bd na lata i nigdy nie bd si nudziy, a potem mog by przekazane dalej.Taka wanie jest marka Little Tikes wyjtkowa, dajca &quot;magiczn r贸偶d偶k&quot; do krainy dziecicej wyobra藕ni.",on,instagram.com/kreatywnyrodzic/,on,https://www.facebook.com/kreatywnyrodzic/?ref=bookmarks,on,"http://kreatywnyrodzic.blogspot.com/
https://www.youtube.com/channel/UCS9-HKcoiDcTuadP4HNt6_w?view_as=subscriber
",https://www.facebook.com/kreatywnyrodzic/videos/1216726401839101/
"Magdalena Kdzierska",madzialenat1@wp.pl,"Wojtu rocznikowo 2 lata ;) ","Drodzy Little Tikes, w sumie jak ka偶da Mama mam dziecko, kt贸re w kampanii odegra kluczow rol ;) Po drugie lubimy wyzwania, ale te poprzez zabaw s najlepsze! Po trzecie potrafimy dobrze &quot;sprzeda rozmow&quot; np. kota, ale nie takiego w worku. Kochamy koty i znale藕limy kilku osobnikom fajny dom, to znaczy, 偶e mamy dobre serce i ludzie nas suchaj :P Po czwarte zapoznajc si z regulaminem, szczeg贸lnie z 搂5, od razu wyobra藕nia zacza dziaa. Mianowicie kochamy spdza czas na powietrzu, szczeg贸lnie na polskim RODOS. Waciwie wszystkie zabawki idealnie sprawdziby si na naszej piknej zielonej trawce. No mo偶e pr贸cz 偶贸wia na piaseczek, bo jako rodzice stanlimy na wysokoci zadania i sami zrobilimy porshe wr贸d piaskownic. Po pite synek ostatnio przysiad si do Waszego autka i zrobi nawet prawko, wic w w razie czego, mandatu nie bdzie ;) Po sz贸ste nie przypadkowo internetowy algorytm (w du偶ym skr贸cie), wywietli mi informacj, 偶e obchodzicie okrge urodziny, gdzie sokole oko dojrzao ma nieciso w obliczeniach. P贸藕niej dostaam zaproszenie do polubienia i boom informacja o mo偶liwoci zostania ambasadork. Powt贸rz... przypadek?- nie sdz ;)  
Po si贸dme po prostu bdzie nam mio, je偶eli to wanie nas wybierzecie.
Pozdrawiamy serdecznie!
 ",,,on,https://www.facebook.com/profile.php?id=1123702740,,,https://www.facebook.com/permalink.php?story_fbid=10213545204640833&amp;id=1123702740
"Katarzyna Czaja",kasiaczaja@icloud.com,"Konstancja 4 lata, Stefania 10 miesicy ","Moja starsza c贸rka jest fank waszych zabawek, na wszystkich salach zabaw jest pierwsza przy tym autku. Natomiast modsza dopiero odkrywa wiat zabawy. A zale偶y mi na zabawkach gdzie starsza siostra mo偶e wprowadzi modsz do tego wspaniaego wiata. Pokaza jej jak si bawi, ile to sprawia rado. No i oczywicie nie ma lic lepszego ni偶 wsp贸lna zabawa 猴 Bardzo chtnie poka偶emy tez wasze produkty na naszym instagramie. ",on,https://www.instagram.com/kostulkowo/?hl=pl,on,https://www.facebook.com/cathleenczaja,,,https://www.instagram.com/p/BryFLkQFnDh/?hl=pl
"Monika widuto",Widutko94@o2.pl,"Adrianna 2,5 
Nadia 9miesiecy","Poniewaz poszukuje zabawek rozwijajacych wszelkie zmysly zdolnosci dzieci.",on,,,,,,https://www.instagram.com/p/BrsFTvLFqLY/?igshid=1ri74dou3g9ss
